Dependents,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Loan_Status,TotalIncome,IncomeLoanRatio,Loan_Amount_Term_Years,Good_Credit_History,Log_TotalIncome,Log_LoanAmount,Gender_Male,Married_Yes,Education_Not Graduate,Self_Employed_Yes,Property_Area_Semiurban,Property_Area_Urban
0,1.7769373313591288,-0.5544873301529852,0.5503125246810512,0.2732312961117544,0.0,N,1.429524239897905,0.9099245102156613,0.2732312961117546,0,1.8845991833096676,0.8087078166201294,True,False,False,True,False,True
3,-0.3801498407907256,-0.5544873301529852,1.2999670210788685,0.2732312961117544,1.0,Y,-0.6107948862490344,-1.0468997496928238,0.2732312961117546,1,-1.1672008818646666,1.3847296321491551,False,False,False,False,False,False
0,0.10510057341963888,-0.5544873301529852,-0.36593185980517007,0.2732312961117544,0.0,N,-0.15181218315438616,0.03977973662021988,0.2732312961117546,0,0.06894159350934143,-0.22940168825346138,True,False,True,False,False,False
3,-0.025140506694216542,-0.5544873301529852,-0.6158166919377758,0.2732312961117544,1.0,N,-0.2750030166993711,0.1252377000013144,0.2732312961117546,1,-0.18993727187416282,-0.6366385284875709,True,True,False,False,False,True
0,1.5202231520655296,0.16374021729124533,1.8830316293882818,0.2732312961117544,1.0,N,1.5121163333312093,0.11881216970506155,0.2732312961117546,1,1.9438596026025248,1.741847321400375,True,True,False,False,False,False
3,-0.07740076399776356,-0.5544873301529852,-0.21124124943736647,0.2732312961117544,1.0,N,-0.3244343071406921,-0.33684473174749224,0.2732312961117546,1,-0.30502557834858374,-0.012803201343461017,True,True,True,False,True,False
1,0.11132593322382317,0.8990684206270051,2.192412850123889,0.2732312961117544,1.0,Y,0.5126435328718975,-0.5268832212552536,0.2732312961117546,1,1.053277637685811,1.9086597513972103,True,True,False,False,False,True
0,-0.5477430797296867,0.2010196471347792,-0.13984558311376483,0.2732312961117544,1.0,Y,-0.4270158565831827,-0.5159077136563422,0.2732312961117546,1,-0.5696931958715716,0.07989945598767988,True,False,False,False,True,False
1,-0.31494738810479544,-0.5544873301529852,0.11003924901884096,-4.759689178266761,1.0,N,-0.5491219909648785,-0.7683451937649842,-4.759689178266759,1,-0.9443116578912424,0.3747160902523562,False,False,False,False,True,False
0,0.29431874641524014,-0.5544873301529852,-0.3064354712021687,0.2732312961117544,1.0,Y,0.02716317878832783,0.2402535049195537,0.2732312961117546,1,0.3899694565315,-0.14335063876429482,False,False,False,False,False,False
0,-0.03890182836662391,-0.5544873301529852,-0.21124124943736647,0.2732312961117544,1.0,Y,-0.2880194066588412,-0.2874398310564547,0.2732312961117546,1,-0.21955000395620597,-0.012803201343461017,True,False,False,True,True,False
0,-0.2143586796898178,0.6244318870090446,0.06244213813643986,0.2732312961117544,1.0,Y,0.08015848076617041,-0.027848336344862015,0.2732312961117546,1,0.47517401403444276,0.3217492871772336,True,False,False,False,False,False
2,-0.11393379653284502,-0.08011513572196248,0.05054286041583959,0.2732312961117544,1.0,Y,-0.1440643319880349,-0.2788230371892761,0.2732312961117546,1,0.08406523464138002,0.30828978440519506,True,True,False,False,True,False
3,-0.17536826828466362,0.06489842623820598,0.16953563762184234,0.2732312961117544,0.0,Y,-0.13647143784501067,-0.33856185727699434,0.2732312961117546,0,0.09876653107078409,0.43904657575501027,True,True,False,False,False,True
0,-0.325268379359101,-0.5544873301529852,-0.12794630539316454,0.2732312961117544,1.0,N,-0.558884283434481,-0.6919138575086684,0.2732312961117546,1,-0.9778402038823988,0.09494828640563074,False,False,False,False,False,False
1,-0.41406166919772946,-0.0209468663372711,-0.6634138028201769,0.2732312961117544,1.0,Y,-0.4011380336875695,-0.05147454011508461,0.2732312961117546,1,-0.4992441163886238,-0.724355590996497,False,False,False,False,False,True
0,-0.35492075105797877,-0.5544873301529852,-1.3773704660561934,0.2732312961117544,1.0,Y,-0.5869315046566725,1.4583604942958772,0.2732312961117546,1,-1.0777208181418916,-2.9202137271354696,False,False,False,False,False,True
0,0.9407732145023766,-0.5544873301529852,-0.11604702767256427,0.2732312961117544,1.0,Y,0.6386235928367688,0.8329242862077487,0.2732312961117546,1,1.1923425854440617,0.10988686799186656,True,True,False,False,False,True
0,-0.421106155291938,0.08063102965841293,-0.23503980487856702,0.2732312961117544,1.0,Y,-0.36177894976250513,-0.37198354317214133,0.2732312961117546,1,-0.39702212226045486,-0.04466490062062163,True,False,False,False,False,False
0,-0.456000935246971,0.2058078307844074,0.05054286041583959,0.2732312961117544,1.0,Y,-0.3380705251934703,-0.5036866894594776,0.2732312961117546,1,-0.33808592040778124,0.30828978440519506,True,True,False,False,True,False
2,-0.24630460500076348,-0.5544873301529852,-0.6634138028201769,0.2732312961117544,1.0,Y,-0.484194998190855,-0.21121512713313953,0.2732312961117546,1,-0.7356598287064678,-0.724355590996497,True,True,False,False,True,False
1,-0.4347036517063405,0.07550083289095415,-0.36593185980517007,0.2732312961117544,1.0,Y,-0.3769647380485536,-0.2999233584210866,0.2732312961117546,1,-0.4357908195370804,-0.22940168825346138,True,True,False,False,True,False
0,-0.23106885600631247,0.5652636176243533,0.7288016904900553,0.2732312961117544,1.0,Y,0.03754529935123851,-0.42599692621256935,0.2732312961117546,1,0.4069759009097166,0.9613306946234941,True,True,False,False,True,False
0,-0.37687333563062864,-0.10987027697322346,-0.7824065800261797,0.2732312961117544,1.0,Y,-0.4062516154573613,0.10069036354498773,0.2732312961117546,1,-0.5129525773322886,-0.9617287853353964,True,True,False,False,False,True
0,1.5038406262650446,-0.5544873301529852,3.4537362885075185,0.2732312961117544,1.0,Y,1.1712108820117542,-0.4684885023799041,0.2732312961117546,1,1.685857291308732,2.475153969019821,True,True,False,False,True,False
0,-0.21353955339979358,-0.5544873301529852,-0.2588383603197676,0.2732312961117544,1.0,Y,-0.4532035935254499,-0.4839662189968034,0.2732312961117546,1,-0.6438485494453652,-0.07703236222851359,False,True,True,False,False,False
1,-0.2212393405260215,0.27523649370401637,0.1457370821806418,0.2732312961117544,0.0,N,-0.08456083503045726,-0.26840377176971913,0.2732312961117546,0,0.19624069332713953,0.41355740303033994,True,False,True,True,False,True
0,-0.24188132303463256,-0.2808768358885165,-0.4016296929669709,0.2732312961117544,1.0,Y,-0.35604553989940524,-0.23902098185727358,0.2732312961117546,1,-0.3825952132126254,-0.2828311362010103,True,True,False,False,True,False
2,-0.5082611925505179,-0.21733080276815359,-0.8062051354673803,-2.5228356340985316,1.0,Y,-0.5792146467854624,-0.24517170065502947,-2.522835634098531,1,-1.0496937260113517,-1.0127091223338118,True,True,False,False,False,True
0,-0.5885355689728943,0.015306524152771011,-1.0917878007617867,0.2732312961117544,1.0,Y,-0.5497418190581865,0.3409790384451822,0.2732312961117546,1,-0.9464223502230561,-1.7510997715891163,False,False,False,False,False,True
0,2.5005534959665496,-0.5544873301529852,-0.21124124943736647,0.2732312961117544,1.0,N,2.1139694119333745,2.9713915119723704,0.2732312961117546,1,2.326105279327828,-0.012803201343461017,True,True,False,False,False,False
0,-0.3678629464403619,0.48967871858379375,-0.6753130805407772,0.2732312961117544,1.0,Y,-0.1260893172821,0.498084074356379,0.2732312961117546,1,0.11867968930447273,-0.7468873922579251,True,False,False,False,False,False
0,-0.45927744040706797,0.032749193162130895,-0.5563203033347744,-0.6587910139583409,1.0,N,-0.4195779194634855,-0.20273039856522143,-0.6587910139583406,1,-0.5491660836405671,-0.532045999180452,False,False,False,True,True,False
0,-0.278414355569714,0.12953890550818672,-0.3064354712021687,0.2732312961117544,1.0,Y,-0.2046525281089017,-0.09505000677234726,0.2732312961117546,1,-0.037662930463777375,-0.14335063876429482,True,True,False,False,False,False
0,-0.2096077472076772,-0.5544873301529852,-0.36593185980517007,0.2732312961117544,1.0,Y,-0.4494846249656013,-0.4093390834584792,0.2732312961117546,1,-0.6331334081651747,-0.22940168825346138,False,False,False,False,True,False
0,0.672427441890433,-0.5544873301529852,0.49081613607804975,0.2732312961117544,1.0,Y,0.38480398862710175,-0.0019202098695264868,0.2732312961117546,1,0.9004959945849204,0.7551848680986367,True,False,False,False,False,False
0,-0.3814604428547644,0.2718163625257105,-0.08034919451076344,0.2732312961117544,1.0,Y,-0.23765837407755805,-0.3098161965639669,0.2732312961117546,1,-0.10753513609657223,0.15405698348110242,True,True,False,False,False,False
2,-0.16439197599833869,-0.5544873301529852,-0.22314052715796673,0.2732312961117544,0.0,N,-0.40671648652734244,-0.441252003261052,0.2732312961117546,0,-0.5142038905844623,-0.028671820467587802,True,True,False,False,True,False
2,-0.3686820727303861,-0.0209468663372711,-0.13984558311376483,0.2732312961117544,1.0,Y,-0.35821493822598355,-0.4267125964938562,0.2732312961117546,1,-0.38804072234437664,0.07989945598767988,True,True,False,False,False,True
0,0.0022183113925933404,-0.5544873301529852,-0.03275208362836234,2.1372759162519452,0.0,N,-0.24912519380375792,-0.35329989237659043,2.1372759162519452,0,-0.1324459410972631,0.21150042340687933,False,False,False,False,False,True
0,-0.49482752139412034,0.5857844046941885,0.31232697026904566,0.2732312961117544,1.0,Y,-0.20263808680565037,-0.4772880812214368,0.2732312961117546,1,-0.03348330375440026,0.5856323478224004,True,True,False,False,True,False
3,-0.1617707718702611,-0.12697093286475275,-0.4254282484081714,0.2732312961117544,1.0,Y,-0.21054089499532866,0.010841901741326845,0.2732312961117546,1,-0.04993513245562161,-0.3192447336033025,True,True,False,False,False,True
1,0.24107553756366404,-0.5544873301529852,0.6455067464458534,0.2732312961117544,1.0,Y,-0.023197853792955324,-0.4458900863880091,0.2732312961117546,1,0.3051638500963716,0.8915255855732974,True,True,False,False,True,False
1,-0.12081445736904871,-0.5544873301529852,-0.12794630539316454,0.2732312961117544,1.0,Y,-0.36549791832235373,-0.44304671820793223,0.2732312961117546,1,-0.40644108948885543,0.09494828640563074,False,True,False,False,False,True
0,-0.06609682119542894,0.31456800225453374,0.06244213813643986,2.1372759162519452,1.0,N,0.08000352374284338,-0.02802675829864554,2.1372759162519452,1,0.47493055336103185,0.3217492871772336,False,False,False,False,False,False
1,-0.5552790415979099,0.44590103950147875,-0.3897304152463706,0.2732312961117544,1.0,N,-0.3231946509540759,-0.19853867213100287,0.2732312961117546,1,-0.3020493992100537,-0.26486531719390427,True,True,False,False,False,True
0,-0.5903376468109477,0.44897915756195406,-0.6277159696583761,0.2732312961117544,0.0,N,-0.35496084073611606,-0.00769045177911794,0.2732312961117546,0,-0.37987850239574505,-0.6582165845181062,True,True,True,False,False,True
0,-0.4142254944557343,0.04403562605054023,-0.4849246370111728,0.2732312961117544,1.0,Y,-0.37185115627876175,-0.19019884847994378,0.2732312961117546,1,-0.42264444162274206,-0.41322944521526506,True,True,True,False,True,False
0,-0.06609682119542894,-0.5544873301529852,-0.16364413855496537,0.2732312961117544,1.0,Y,-0.31374227253112735,-0.3539526901598775,0.2732312961117546,1,-0.2795132689130268,0.04946445417398542,False,False,False,False,False,False
1,-0.6190070669617963,0.06216232129556129,-0.5920181364965753,0.2732312961117544,1.0,Y,-0.5573347132012108,-0.4150754792992799,0.2732312961117546,1,-0.9724771681588017,-0.594155590493605,True,True,False,False,False,True
0,-0.22992207920027855,0.30054546442347974,-0.06844991679016317,0.2732312961117544,1.0,Y,-0.08130673754058973,-0.12328763136793512,0.2732312961117546,1,0.20218205043325996,0.16857026372749884,True,False,False,False,False,False
0,-0.5575725952099777,-0.5544873301529852,-0.21124124943736647,0.2732312961117544,1.0,N,-0.7786133425122026,-0.9530394718557101,0.2732312961117546,1,-1.961549190451018,-0.012803201343461017,True,False,True,False,False,True
0,-0.26891249060543276,0.015306524152771011,-0.12794630539316454,0.2732312961117544,1.0,Y,-0.24742066654716063,-0.29109418603873277,0.2732312961117546,1,-0.12872153244677223,0.09494828640563074,False,False,False,False,False,False
0,-0.4920424920080379,0.08268310836539645,-0.49682391473177306,0.2732312961117544,0.0,N,-0.42794559872314486,-0.2724291505911776,0.2732312961117546,0,-0.5722752944359993,-0.43255762089003547,False,False,False,False,False,True
0,2.429453333992445,-0.5544873301529852,3.9773045082139302,0.2732312961117544,1.0,N,2.046718063809446,-0.23271309137029095,0.2732312961117546,1,2.2871348116735297,2.67077383847566,True,False,False,False,False,False
2,0.3708251419035049,-0.5544873301529852,0.4670175806368492,0.2732312961117544,1.0,Y,0.09952810868204855,-0.2556030010915849,0.2732312961117546,1,0.5053551898952688,0.7333760263436212,True,True,True,False,False,False
0,-0.40734483361953067,-0.5544873301529852,-0.7348094691437785,0.2732312961117544,1.0,Y,-0.6365177521213207,-0.4428074228816815,0.2732312961117546,1,-1.2688016525061618,-0.8634395292591737,False,False,False,False,True,False
0,-0.40570658103948215,0.26805421822957404,-0.41352897068757116,0.2732312961117544,1.0,Y,-0.262296540786555,-0.0823944765015085,0.2732312961117546,1,-0.16148304148046427,-0.300956653470836,True,False,True,False,True,False
0,-0.474513189401519,-0.5544873301529852,-1.0679892453205864,0.2732312961117544,1.0,Y,-0.7000501316854009,-0.1806964767526607,0.2732312961117546,1,-1.5468413493119737,-1.678266769810647,False,False,False,False,False,False
2,0.056116821276188854,-0.5544873301529852,-0.020852805907762065,-4.014071330210684,1.0,Y,-0.19814433312916666,-0.29880114585660045,-4.014071330210683,1,-0.02419366132258673,0.22561194869847703,True,True,False,True,False,False
0,-0.48008324817368386,0.07584284600878473,0.15763635990124206,0.2732312961117544,1.0,N,-0.4197328764868125,-0.6419410168766455,0.2732312961117546,1,-0.5495913997111413,0.4263418164843506,True,True,False,False,False,False
1,-0.32838105926119315,0.006414183089175776,-0.41352897068757116,-2.5228356340985316,1.0,Y,-0.30769894862137337,-0.1533426919809593,-2.522835634098531,1,-0.26524852574605845,-0.300956653470836,True,True,True,False,False,True
2,-0.27628462721565095,-0.5544873301529852,-0.3064354712021687,0.2732312961117544,1.0,Y,-0.5125521334597005,-0.5404029999085818,0.2732312961117546,1,-0.8238887126806191,-0.14335063876429482,True,True,False,False,True,False
0,-0.5480707302456964,0.17536866329748527,-0.6872123582613775,0.2732312961117544,1.0,Y,-0.43894754737936365,-0.09611778818913926,0.2732312961117546,1,-0.6031090449953366,-0.7696709506980769,True,True,False,False,False,True
1,-0.3051178726245045,-0.5544873301529852,-0.4016296929669709,0.2732312961117544,1.0,Y,-0.5398245695652569,-0.5236624194895314,0.2732312961117546,1,-0.9129389905962845,-0.2828311362010103,False,False,False,False,True,False
1,0.753029468828819,-0.5544873301529852,0.11003924901884096,0.2732312961117544,1.0,N,0.4610428441039981,0.36496360713596404,0.2732312961117546,1,0.9931307700565885,0.3747160902523562,True,True,False,True,False,False
0,-0.4920424920080379,0.1866550961858946,-0.36593185980517007,0.2732312961117544,1.0,Y,-0.38083866363172925,-0.3057682155277849,0.2732312961117546,1,-0.445813233492835,-0.22940168825346138,True,True,False,False,True,False
3,-0.17389384096261998,-0.4898468508830045,-0.2588383603197676,0.2732312961117544,1.0,Y,-0.3864171164715021,-0.3904559867067268,0.2732312961117546,1,-0.46034229314583386,-0.07703236222851359,True,True,False,False,True,False
2,-0.29528835714421353,-0.010686472802353523,-0.21124124943736647,0.2732312961117544,1.0,Y,-0.28414548107566556,-0.282183990557408,0.2732312961117546,1,-0.2106866692155015,-0.012803201343461017,True,True,True,False,False,False
0,-0.3665523443763231,0.4664218265713139,-0.16364413855496537,0.2732312961117544,1.0,Y,-0.1353867386817215,-0.11925135438305542,0.2732312961117546,1,0.1008571411828321,0.04946445417398542,False,False,False,False,False,False
3,1.5721557588530668,-0.5544873301529852,1.835434518505881,0.2732312961117544,1.0,Y,1.2358279607391236,-0.022004869167463446,0.2732312961117546,1,1.7376260053280366,1.7149280226411716,True,True,False,False,False,False
1,0.5344865746503497,1.1497640359968246,2.7397796252715017,0.2732312961117544,0.0,N,1.0264810222243126,-0.391642654556968,0.2732312961117546,0,1.5643206880017453,2.1740022794543634,True,True,False,True,False,False
0,-0.07969431760983145,-0.5544873301529852,-0.18744269399616592,0.2732312961117544,0.0,Y,-0.32660370546727047,-0.35556996745524044,0.2732312961117546,0,-0.3102455269947899,0.018568298456255856,True,False,False,False,False,False
0,0.06791223985253803,0.18426100436108048,0.45511830291624894,0.2732312961117544,1.0,Y,0.14771974293675336,-0.20396912914597506,0.2732312961117546,1,0.5783615404208513,0.7223835077197738,True,True,False,True,True,False
0,-0.17536826828466362,0.28378682164978103,-0.4254282484081714,0.2732312961117544,1.0,N,-0.03729894291571461,0.28399787595880155,0.2732312961117546,1,0.2806991747139319,-0.3192447336033025,False,True,False,False,False,True
0,-0.4756599662075529,-0.5544873301529852,-0.9370971903939832,0.2732312961117544,1.0,Y,-0.7011348308486901,-0.3764428524014853,0.2732312961117546,1,-1.5519737602736046,-1.318453166211112,False,False,False,False,False,True
1,-0.16701318012641628,0.058742190117255434,-0.3421333043639695,0.2732312961117544,1.0,Y,-0.13135785607521883,0.04616350936523079,0.2732312961117546,1,0.10860149252979055,-0.19454430497423147,True,False,False,False,False,True
0,-0.4043959789754433,-0.5544873301529852,-0.5682195810553747,0.2732312961117544,1.0,Y,-0.6337285257014341,-0.5694905297404401,0.2732312961117546,1,-1.2575090175742165,-0.5525397120498465,True,False,False,False,True,False
0,-0.421106155291938,-0.5544873301529852,-0.8895000795115822,0.2732312961117544,1.0,Y,-0.6495341420807907,-0.3064046555238476,0.2732312961117546,1,-1.322438768428248,-1.2019010292098635,True,False,False,False,False,True
0,9.490977255033481,-0.5544873301529852,4.096297285419933,-2.5228356340985316,1.0,Y,8.725985597297536,2.124880489016198,-2.522835634098531,1,4.382577927431276,2.71273225851004,True,True,False,False,False,True
1,0.7256706507420091,0.07242271483047887,0.43131974747504837,-2.5228356340985316,1.0,Y,0.7192012449668219,0.3553649710144771,-2.522835634098531,1,1.2760668352191116,0.7002190800772985,True,True,False,True,False,True
0,0.016307283581010405,0.9811515689063458,-0.9013993572321825,0.2732312961117544,1.0,Y,0.4599581449407089,2.4435570740230523,0.2732312961117546,1,0.9918450370822754,-1.2304204768512392,True,True,False,True,True,False
1,-0.025140506694216542,-0.3191823050855421,0.16953563762184234,0.2732312961117544,1.0,Y,-0.16839258465037782,-0.37326215676063745,0.2732312961117546,1,0.03615234893400369,0.43904657575501027,True,True,False,False,False,False
2,-0.4756599662075529,1.0187730118677103,0.35992408115144675,0.2732312961117544,1.0,Y,0.01166747645562532,-0.2856368105191546,0.2732312961117546,1,0.3642900822894511,0.6322425432713717,True,True,False,True,False,False
3,-0.5854228890708022,-0.5544873301529852,-0.21124124943736647,0.2732312961117544,0.0,N,-0.8049560364777969,-0.9887791872492268,0.2732312961117546,0,-2.1245848889624757,-0.012803201343461017,False,False,True,False,False,True
0,-0.2037100379195026,-0.5544873301529852,-0.8895000795115822,0.2732312961117544,1.0,Y,-0.44390617212582845,0.19343453566964477,0.2732312961117546,1,-0.6171770257108531,-1.2019010292098635,False,False,False,False,True,False
3,-0.45157765328084004,-0.01171251215584528,0.3242262479896459,0.2732312961117544,1.0,N,-0.4324393523996286,-0.7135833787191492,0.2732312961117546,1,-0.5848068789381403,0.5973851599921436,True,True,True,False,False,False
0,-0.49564664768414457,-0.5544873301529852,-1.186982022526589,0.2732312961117544,1.0,N,-0.7200395876945871,-0.0013431856785673416,0.2732312961117546,1,-1.6438080019221817,-2.071618037134849,False,False,False,False,False,False
1,-0.13916288626559187,-0.13415320833919506,0.1457370821806418,0.2732312961117544,1.0,Y,-0.1924109232660667,-0.3871183336229005,0.2732312961117546,1,-0.012409182636684186,0.41355740303033994,True,True,True,False,False,True
3,-0.36540556757028914,-0.5544873301529852,-0.8538022463497813,0.2732312961117544,1.0,Y,-0.5968487541496021,-0.2261441168203741,0.2732312961117546,1,-1.1143793456293714,-1.1186606035515918,True,True,True,False,True,False
2,-0.4620624697931504,0.2424032343922801,-0.2469390825991673,0.2732312961117544,1.0,Y,-0.32722353356057854,-0.3160366089336478,0.2732312961117546,1,-0.3117396703860139,-0.06078440959636888,True,True,False,False,False,False
0,-0.47582379146555775,0.2861809134745951,0.16953563762184234,0.2732312961117544,1.0,Y,-0.32040542453418946,-0.5385096994473063,0.2732312961117546,1,-0.29537058031444446,0.43904657575501027,True,True,False,False,True,False
0,-0.3080667272685918,0.5502150404398075,0.07434141585704014,0.2732312961117544,0.0,N,-0.042102610638852386,-0.17649831313422715,0.2732312961117546,0,0.2722900654146195,0.3351205302800961,True,True,True,False,False,False
2,-0.3801498407907256,0.18699710930372518,-0.23503980487856702,0.2732312961117544,1.0,Y,-0.2748480596760441,-0.25218514283340127,0.2732312961117546,1,-0.1895875999457484,-0.04466490062062163,True,True,True,False,False,True
0,0.15228224772503557,1.0129587888645903,1.3475641319612697,0.2732312961117544,1.0,Y,0.602983477471553,-0.23487819170260513,0.2732312961117546,1,1.1540571622925688,1.4163443315754325,True,True,False,False,True,False
0,-0.4551818089569467,1.5830946562881771,0.49081613607804975,0.2732312961117544,1.0,Y,0.28671619286109484,-0.0932342880888125,0.2732312961117546,1,0.7739973398188628,0.7551848680986367,True,True,False,False,False,False
0,0.6028017072383719,-0.5544873301529852,0.9786865226226611,0.2732312961117544,1.0,Y,0.31894725371311605,-0.29782023079841435,0.2732312961117546,1,0.8165327429636896,1.157460032670107,True,True,False,False,True,False
0,0.5482478963227571,0.8706813318470665,1.930628740270683,0.2732312961117544,1.0,N,0.9130524811489302,-0.23981477227422038,0.2732312961117546,1,1.4631076921813013,1.7684158701209387,True,False,False,False,False,False
3,-0.4484649733787479,0.15792599428812537,-0.6039174142171756,0.2732312961117544,1.0,Y,-0.3526364853862107,-0.03190743579343497,0.2732312961117546,1,-0.37407047817640354,-0.6152864248387256,True,True,False,False,False,False
0,0.015815807806995857,-0.5544873301529852,-0.4849246370111728,0.2732312961117544,0.0,N,-0.23626376086761483,0.033670206738878605,0.2732312961117546,0,-0.10452836399959696,-0.41322944521526506,False,True,False,True,False,False
0,-0.48827451107392633,-0.3817707056485393,-0.18744269399616592,0.2732312961117544,1.0,Y,-0.6348132248647234,-0.7673405967944354,0.2732312961117546,1,-1.261892349539794,0.018568298456255856,False,True,False,False,True,False
0,-0.2605574024471854,-0.5544873301529852,-0.3540325820845698,-2.5228356340985316,1.0,Y,-0.4976762592203061,-0.4896684016428458,-2.522835634098531,1,-0.7770765642593181,-0.2118985141187817,False,False,False,False,False,True
2,0.47993276373473476,0.5286682140164806,0.2290320262248437,0.2732312961117544,1.0,Y,0.6934783790945357,0.5052979581809419,0.2732312961117546,1,1.2497519725162192,0.5014094565867142,True,True,False,False,False,False
1,-0.2504002364508847,-0.5544873301529852,-0.9370971903939832,0.2732312961117544,1.0,N,-0.4880689237740306,0.1719422702563867,0.2732312961117546,1,-0.7474658493558628,-1.318453166211112,True,True,False,False,False,True
0,-0.3937473372051281,0.015306524152771011,-0.5444210256141742,2.1372759162519452,0.0,N,-0.36549791832235373,-0.12061008677226333,2.1372759162519452,0,-0.40644108948885543,-0.5117562072339227,True,True,True,False,False,True
3,-0.03873800310861906,0.5286682140164806,0.6455067464458534,0.2732312961117544,1.0,Y,0.20288444324117427,-0.24903297272312344,0.2732312961117546,1,0.6585169102808528,0.8915255855732974,True,True,False,False,True,False
1,-0.11147641766277228,-0.5544873301529852,-0.7705073023055794,0.2732312961117544,1.0,N,-0.3566653679927133,0.188547031309637,0.2732312961117546,1,-0.3841494258542892,-0.9367087503711017,False,False,False,False,True,False
2,-0.06609682119542894,0.6996747729317736,1.0738807443874632,0.2732312961117544,1.0,Y,0.25448513200907363,-0.38173360138694395,0.2732312961117546,1,0.7304532518333492,1.2274791785285362,True,True,False,False,True,False
0,-0.10705313569664134,0.24342927374577186,-0.18744269399616592,0.2732312961117544,1.0,Y,0.009033207059065894,0.09284390039226925,0.2732312961117546,1,0.35988865104573264,0.018568298456255856,True,True,False,False,False,True
0,-0.39161760885106506,0.4828384562271821,-0.6039174142171756,-0.6587910139583409,1.0,Y,-0.15165722613105911,0.33449691479697163,-0.6587910139583406,1,0.06924529021498532,-0.6152864248387256,True,True,False,False,False,True
0,0.23239279888940703,-0.5544873301529852,-0.05655063906956289,0.2732312961117544,1.0,Y,-0.03141057602928765,-0.07059421569494687,0.2732312961117546,1,0.2909548569870313,0.1829809757655036,True,False,False,True,False,False
0,0.13311469253846817,-0.5544873301529852,-0.1517448608343651,0.2732312961117544,1.0,N,-0.12531453216546487,-0.11545617866675813,0.2732312961117546,1,0.12015712290778575,0.06473873732769238,True,False,True,False,False,False
0,-0.4756599662075529,-0.5544873301529852,-0.5920181364965753,2.1372759162519452,1.0,N,-0.7011348308486901,-0.6745341093289133,2.1372759162519452,1,-1.5519737602736046,-0.594155590493605,True,False,False,False,True,False
0,-0.04578248920282759,-0.5544873301529852,-0.2588383603197676,0.2732312961117544,0.0,N,-0.2945276016385763,-0.2617980568969463,0.2732312961117546,0,-0.23453739560855877,-0.07703236222851359,True,False,False,False,False,False
1,0.15097164566099677,-0.5544873301529852,0.34802480343084646,0.2732312961117544,1.0,Y,-0.10842421662281912,-0.39887678923748915,0.2732312961117546,1,0.1520732467214017,0.6206894966924292,True,True,False,False,True,False
0,2.3470492292160055,1.2465537483428806,5.048239503067955,0.2732312961117544,1.0,N,2.784778365916066,-0.18630015516103665,0.2732312961117546,1,2.675313398983026,3.0205254717725336,True,True,False,False,False,False
0,1.6964991296787477,-0.5544873301529852,-1.0798885230411865,0.2732312961117544,1.0,Y,1.3534403414443354,6.2583904059043,0.2732312961117546,1,1.8282626076232713,-1.714358106087577,False,False,False,True,True,False
2,-0.03578914846453177,-0.5544873301529852,0.11003924901884096,0.2732312961117544,1.0,Y,-0.2850752232156277,-0.4721098514218003,0.2732312961117546,1,-0.21280997119788644,0.3747160902523562,True,True,False,False,True,False
2,0.6421197691595358,2.1381819465272183,2.787376736153903,-0.6587910139583409,1.0,Y,1.5761135839652707,-0.14947029334510534,-0.6587910139583406,1,1.9884980843321323,2.195523400241726,True,True,False,True,False,False
1,-0.38359017120882744,0.12509273497638912,-0.41352897068757116,-2.5228356340985316,0.0,N,-0.30614937838810313,-0.1509212511796128,-2.522835634098531,0,-0.2616086789120982,-0.300956653470836,True,False,False,False,False,True
0,-0.4324100980942726,-0.055490191238160284,-0.4254282484081714,0.2732312961117544,1.0,Y,-0.43414387965622586,-0.34171987893471595,0.2732312961117546,1,-0.5895826999045256,-0.3192447336033025,False,False,False,False,False,True
0,-0.09607684341031641,-0.23880922239535438,-0.3064354712021687,-2.5228356340985316,1.0,Y,-0.1990740752691288,-0.08698120568885219,-2.522835634098531,1,-0.02611180438679801,-0.14335063876429482,True,True,False,False,False,True
3,0.5482478963227571,1.1542102065286222,-0.18744269399616592,0.2732312961117544,1.0,Y,1.041511853487034,1.4722444550866165,0.2732312961117546,1,1.5773237212206446,0.018568298456255856,True,True,False,False,False,False
0,-0.17913624921877516,-0.5544873301529852,-0.18744269399616592,0.2732312961117544,1.0,Y,-0.4206626186267747,-0.48123350290465783,0.2732312961117546,1,-0.5521453669190863,0.018568298456255856,True,True,False,False,True,False
0,-0.3824433944027935,-0.5544873301529852,-0.8895000795115822,2.1372759162519452,1.0,N,-0.6129642845756128,-0.2175108732166402,2.1372759162519452,1,-1.1755558620794926,-1.2019010292098635,True,False,False,False,False,True
2,-0.002041145315532749,-0.5544873301529852,-0.18744269399616592,0.2732312961117544,1.0,Y,-0.25315407641026055,-0.25744061687365233,0.2732312961117546,1,-0.14127923385466698,0.018568298456255856,True,True,False,False,False,True
0,-0.3391935262895132,0.30054546442347974,-0.21124124943736647,0.2732312961117544,1.0,Y,-0.18466307209971547,-0.14721400654189254,0.2732312961117546,1,0.003396579660454203,-0.012803201343461017,True,True,False,False,True,False
0,0.08806274658713453,0.8929121845060546,1.7878374076234798,0.2732312961117544,1.0,Y,0.4878504091395734,-0.4445735351885555,0.2732312961117546,1,1.0246240096681745,1.6876485888125012,True,False,False,False,True,False
